Timer(TeamPool<7>[LongNumber | 2]): <t> = 4.00923ms, std = 0ms, 4.00923ms <= t <= 4.00923ms (n=1)
Timer(TeamNewProcesses<7>[LongNumber | 2]): <t> = 5.02345ms, std = 0ms, 5.02345ms <= t <= 5.02345ms (n=1)
Timer(TeamConstProcesses<7>[LongNumber | 2]): <t> = 5.40771ms, std = 0ms, 5.40771ms <= t <= 5.40771ms (n=1)
Timer(TeamNewThreads<10>[LongNumber | 2]): <t> = 3.17486ms, std = 0ms, 3.17486ms <= t <= 3.17486ms (n=1)
Timer(TeamConstThreads<10>[LongNumber | 2]): <t> = 3.21824ms, std = 0ms, 3.21824ms <= t <= 3.21824ms (n=1)
Timer(TeamPool<10>[LongNumber | 2]): <t> = 3.39209ms, std = 0ms, 3.39209ms <= t <= 3.39209ms (n=1)
Timer(TeamNewProcesses<10>[LongNumber | 2]): <t> = 5.26952ms, std = 0ms, 5.26952ms <= t <= 5.26952ms (n=1)
Timer(TeamConstProcesses<10>[LongNumber | 2]): <t> = 7.36367ms, std = 0ms, 7.36367ms <= t <= 7.36367ms (n=1)
Timer(TeamAsync<1>[LongNumber | 2]): <t> = 3.94673ms, std = 0ms, 3.94673ms <= t <= 3.94673ms (n=1)
Timer(TeamNewThreadsX<1>[LongNumber | 2]): <t> = 0.634048ms, std = 0ms, 0.634048ms <= t <= 0.634048ms (n=1)
Timer(TeamConstThreadsX<1>[LongNumber | 2]): <t> = 0.861231ms, std = 0ms, 0.861231ms <= t <= 0.861231ms (n=1)
Timer(TeamPoolX<1>[LongNumber | 2]): <t> = 0.871992ms, std = 0ms, 0.871992ms <= t <= 0.871992ms (n=1)
Timer(TeamNewProcessesX<1>[LongNumber | 2]): <t> = 11.9873ms, std = 0ms, 11.9873ms <= t <= 11.9873ms (n=1)
Timer(TeamConstProcessesX<1>[LongNumber | 2]): <t> = 7.98697ms, std = 0ms, 7.98697ms <= t <= 7.98697ms (n=1)
Timer(TeamNewThreadsX<2>[LongNumber | 2]): <t> = 0.716169ms, std = 0ms, 0.716169ms <= t <= 0.716169ms (n=1)
Timer(TeamConstThreadsX<2>[LongNumber | 2]): <t> = 0.635933ms, std = 0ms, 0.635933ms <= t <= 0.635933ms (n=1)
Timer(TeamPoolX<2>[LongNumber | 2]): <t> = 0.727294ms, std = 0ms, 0.727294ms <= t <= 0.727294ms (n=1)
Timer(TeamNewProcessesX<2>[LongNumber | 2]): <t> = 7.86043ms, std = 0ms, 7.86043ms <= t <= 7.86043ms (n=1)
Timer(TeamConstProcessesX<2>[LongNumber | 2]): <t> = 6.24977ms, std = 0ms, 6.24977ms <= t <= 6.24977ms (n=1)
Timer(TeamNewThreadsX<3>[LongNumber | 2]): <t> = 0.697026ms, std = 0ms, 0.697026ms <= t <= 0.697026ms (n=1)
Timer(TeamConstThreadsX<3>[LongNumber | 2]): <t> = 0.60203ms, std = 0ms, 0.60203ms <= t <= 0.60203ms (n=1)
Timer(TeamPoolX<3>[LongNumber | 2]): <t> = 0.638319ms, std = 0ms, 0.638319ms <= t <= 0.638319ms (n=1)
Timer(TeamNewProcessesX<3>[LongNumber | 2]): <t> = 5.30531ms, std = 0ms, 5.30531ms <= t <= 5.30531ms (n=1)
Timer(TeamConstProcessesX<3>[LongNumber | 2]): <t> = 4.88233ms, std = 0ms, 4.88233ms <= t <= 4.88233ms (n=1)
Timer(TeamNewThreadsX<4>[LongNumber | 2]): <t> = 0.731164ms, std = 0ms, 0.731164ms <= t <= 0.731164ms (n=1)
Timer(TeamConstThreadsX<4>[LongNumber | 2]): <t> = 0.618443ms, std = 0ms, 0.618443ms <= t <= 0.618443ms (n=1)
Timer(TeamPoolX<4>[LongNumber | 2]): <t> = 0.677042ms, std = 0ms, 0.677042ms <= t <= 0.677042ms (n=1)
Timer(TeamNewProcessesX<4>[LongNumber | 2]): <t> = 5.23889ms, std = 0ms, 5.23889ms <= t <= 5.23889ms (n=1)
Timer(TeamConstProcessesX<4>[LongNumber | 2]): <t> = 4.89747ms, std = 0ms, 4.89747ms <= t <= 4.89747ms (n=1)
Timer(TeamNewThreadsX<7>[LongNumber | 2]): <t> = 0.752156ms, std = 0ms, 0.752156ms <= t <= 0.752156ms (n=1)
Timer(TeamConstThreadsX<7>[LongNumber | 2]): <t> = 0.622778ms, std = 0ms, 0.622778ms <= t <= 0.622778ms (n=1)
Timer(TeamPoolX<7>[LongNumber | 2]): <t> = 0.797536ms, std = 0ms, 0.797536ms <= t <= 0.797536ms (n=1)
Timer(TeamNewProcessesX<7>[LongNumber | 2]): <t> = 5.03413ms, std = 0ms, 5.03413ms <= t <= 5.03413ms (n=1)
Timer(TeamConstProcessesX<7>[LongNumber | 2]): <t> = 5.31591ms, std = 0ms, 5.31591ms <= t <= 5.31591ms (n=1)
Timer(TeamNewThreadsX<10>[LongNumber | 2]): <t> = 0.796987ms, std = 0ms, 0.796987ms <= t <= 0.796987ms (n=1)
Timer(TeamConstThreadsX<10>[LongNumber | 2]): <t> = 0.661931ms, std = 0ms, 0.661931ms <= t <= 0.661931ms (n=1)
Timer(TeamPoolX<10>[LongNumber | 2]): <t> = 0.763428ms, std = 0ms, 0.763428ms <= t <= 0.763428ms (n=1)
Timer(TeamNewProcessesX<10>[LongNumber | 2]): <t> = 5.05428ms, std = 0ms, 5.05428ms <= t <= 5.05428ms (n=1)
Timer(TeamConstProcessesX<10>[LongNumber | 2]): <t> = 7.43244ms, std = 0ms, 7.43244ms <= t <= 7.43244ms (n=1)
Timer(TeamAsyncX<1>[LongNumber | 2]): <t> = 0.811718ms, std = 0ms, 0.811718ms <= t <= 0.811718ms (n=1)
Timer(CalcCollatzSoloTimer): <t> = 5.62093ms, std = 3.29876ms, 1.38756ms <= t <= 11.5386ms (n=7)
Timer(TeamSolo<1>[LongNumber | 5]): <t> = 39.3914ms, std = 0ms, 39.3914ms <= t <= 39.3914ms (n=1)
Timer(TeamNewThreads<1>[LongNumber | 5]): <t> = 18.1135ms, std = 0ms, 18.1135ms <= t <= 18.1135ms (n=1)
Timer(TeamConstThreads<1>[LongNumber | 5]): <t> = 34.6615ms, std = 0ms, 34.6615ms <= t <= 34.6615ms (n=1)
Timer(TeamPool<1>[LongNumber | 5]): <t> = 34.8105ms, std = 0ms, 34.8105ms <= t <= 34.8105ms (n=1)
Timer(TeamNewProcesses<1>[LongNumber | 5]): <t> = 43.0881ms, std = 0ms, 43.0881ms <= t <= 43.0881ms (n=1)
Timer(TeamConstProcesses<1>[LongNumber | 5]): <t> = 35.9049ms, std = 0ms, 35.9049ms <= t <= 35.9049ms (n=1)
Timer(TeamNewThreads<2>[LongNumber | 5]): <t> = 15.8641ms, std = 0ms, 15.8641ms <= t <= 15.8641ms (n=1)
Timer(TeamConstThreads<2>[LongNumber | 5]): <t> = 21.4718ms, std = 0ms, 21.4718ms <= t <= 21.4718ms (n=1)
Timer(TeamPool<2>[LongNumber | 5]): <t> = 21.8113ms, std = 0ms, 21.8113ms <= t <= 21.8113ms (n=1)
Timer(TeamNewProcesses<2>[LongNumber | 5]): <t> = 27.047ms, std = 0ms, 27.047ms <= t <= 27.047ms (n=1)
Timer(TeamConstProcesses<2>[LongNumber | 5]): <t> = 23.3262ms, std = 0ms, 23.3262ms <= t <= 23.3262ms (n=1)
Timer(TeamNewThreads<3>[LongNumber | 5]): <t> = 15.0849ms, std = 0ms, 15.0849ms <= t <= 15.0849ms (n=1)
Timer(TeamConstThreads<3>[LongNumber | 5]): <t> = 16.4421ms, std = 0ms, 16.4421ms <= t <= 16.4421ms (n=1)
Timer(TeamPool<3>[LongNumber | 5]): <t> = 16.2604ms, std = 0ms, 16.2604ms <= t <= 16.2604ms (n=1)
Timer(TeamNewProcesses<3>[LongNumber | 5]): <t> = 20.4059ms, std = 0ms, 20.4059ms <= t <= 20.4059ms (n=1)
Timer(TeamConstProcesses<3>[LongNumber | 5]): <t> = 18.75ms, std = 0ms, 18.75ms <= t <= 18.75ms (n=1)
Timer(TeamNewThreads<4>[LongNumber | 5]): <t> = 18.6567ms, std = 0ms, 18.6567ms <= t <= 18.6567ms (n=1)
Timer(TeamConstThreads<4>[LongNumber | 5]): <t> = 16.0326ms, std = 0ms, 16.0326ms <= t <= 16.0326ms (n=1)
Timer(TeamPool<4>[LongNumber | 5]): <t> = 18.8454ms, std = 0ms, 18.8454ms <= t <= 18.8454ms (n=1)
Timer(TeamNewProcesses<4>[LongNumber | 5]): <t> = 20.2709ms, std = 0ms, 20.2709ms <= t <= 20.2709ms (n=1)
Timer(TeamConstProcesses<4>[LongNumber | 5]): <t> = 19.3505ms, std = 0ms, 19.3505ms <= t <= 19.3505ms (n=1)
Timer(TeamNewThreads<7>[LongNumber | 5]): <t> = 14.5533ms, std = 0ms, 14.5533ms <= t <= 14.5533ms (n=1)
Timer(TeamConstThreads<7>[LongNumber | 5]): <t> = 14.0079ms, std = 0ms, 14.0079ms <= t <= 14.0079ms (n=1)
Timer(TeamPool<7>[LongNumber | 5]): <t> = 18.8991ms, std = 0ms, 18.8991ms <= t <= 18.8991ms (n=1)
Timer(TeamNewProcesses<7>[LongNumber | 5]): <t> = 18.4242ms, std = 0ms, 18.4242ms <= t <= 18.4242ms (n=1)
Timer(TeamConstProcesses<7>[LongNumber | 5]): <t> = 19.5685ms, std = 0ms, 19.5685ms <= t <= 19.5685ms (n=1)
Timer(TeamNewThreads<10>[LongNumber | 5]): <t> = 16.1225ms, std = 0ms, 16.1225ms <= t <= 16.1225ms (n=1)
Timer(TeamConstThreads<10>[LongNumber | 5]): <t> = 14.918ms, std = 0ms, 14.918ms <= t <= 14.918ms (n=1)
Timer(TeamPool<10>[LongNumber | 5]): <t> = 19.3575ms, std = 0ms, 19.3575ms <= t <= 19.3575ms (n=1)
Timer(TeamNewProcesses<10>[LongNumber | 5]): <t> = 18.778ms, std = 0ms, 18.778ms <= t <= 18.778ms (n=1)
Timer(TeamConstProcesses<10>[LongNumber | 5]): <t> = 20.4717ms, std = 0ms, 20.4717ms <= t <= 20.4717ms (n=1)
Timer(TeamAsync<1>[LongNumber | 5]): <t> = 16.7975ms, std = 0ms, 16.7975ms <= t <= 16.7975ms (n=1)
Timer(TeamNewThreadsX<1>[LongNumber | 5]): <t> = 15.093ms, std = 0ms, 15.093ms <= t <= 15.093ms (n=1)
Timer(TeamConstThreadsX<1>[LongNumber | 5]): <t> = 33.5695ms, std = 0ms, 33.5695ms <= t <= 33.5695ms (n=1)
Timer(TeamPoolX<1>[LongNumber | 5]): <t> = 31.8831ms, std = 0ms, 31.8831ms <= t <= 31.8831ms (n=1)
Timer(TeamNewProcessesX<1>[LongNumber | 5]): <t> = 44.8396ms, std = 0ms, 44.8396ms <= t <= 44.8396ms (n=1)
Timer(TeamConstProcessesX<1>[LongNumber | 5]): <t> = 36.8305ms, std = 0ms, 36.8305ms <= t <= 36.8305ms (n=1)
Timer(TeamNewThreadsX<2>[LongNumber | 5]): <t> = 14.5961ms, std = 0ms, 14.5961ms <= t <= 14.5961ms (n=1)
Timer(TeamConstThreadsX<2>[LongNumber | 5]): <t> = 20.0521ms, std = 0ms, 20.0521ms <= t <= 20.0521ms (n=1)
Timer(TeamPoolX<2>[LongNumber | 5]): <t> = 20.2363ms, std = 0ms, 20.2363ms <= t <= 20.2363ms (n=1)
Timer(TeamNewProcessesX<2>[LongNumber | 5]): <t> = 28.0547ms, std = 0ms, 28.0547ms <= t <= 28.0547ms (n=1)
Timer(TeamConstProcessesX<2>[LongNumber | 5]): <t> = 24.1023ms, std = 0ms, 24.1023ms <= t <= 24.1023ms (n=1)
Timer(TeamNewThreadsX<3>[LongNumber | 5]): <t> = 17.7395ms, std = 0ms, 17.7395ms <= t <= 17.7395ms (n=1)
Timer(TeamConstThreadsX<3>[LongNumber | 5]): <t> = 14.1601ms, std = 0ms, 14.1601ms <= t <= 14.1601ms (n=1)
Timer(TeamPoolX<3>[LongNumber | 5]): <t> = 15.2127ms, std = 0ms, 15.2127ms <= t <= 15.2127ms (n=1)
Timer(TeamNewProcessesX<3>[LongNumber | 5]): <t> = 21.8368ms, std = 0ms, 21.8368ms <= t <= 21.8368ms (n=1)
Timer(TeamConstProcessesX<3>[LongNumber | 5]): <t> = 19.0377ms, std = 0ms, 19.0377ms <= t <= 19.0377ms (n=1)
Timer(TeamNewThreadsX<4>[LongNumber | 5]): <t> = 14.7833ms, std = 0ms, 14.7833ms <= t <= 14.7833ms (n=1)
Timer(TeamConstThreadsX<4>[LongNumber | 5]): <t> = 16.2321ms, std = 0ms, 16.2321ms <= t <= 16.2321ms (n=1)
Timer(TeamPoolX<4>[LongNumber | 5]): <t> = 15.4757ms, std = 0ms, 15.4757ms <= t <= 15.4757ms (n=1)
Timer(TeamNewProcessesX<4>[LongNumber | 5]): <t> = 22.3947ms, std = 0ms, 22.3947ms <= t <= 22.3947ms (n=1)
Timer(TeamConstProcessesX<4>[LongNumber | 5]): <t> = 20.4531ms, std = 0ms, 20.4531ms <= t <= 20.4531ms (n=1)
Timer(TeamNewThreadsX<7>[LongNumber | 5]): <t> = 14.9863ms, std = 0ms, 14.9863ms <= t <= 14.9863ms (n=1)
Timer(TeamConstThreadsX<7>[LongNumber | 5]): <t> = 14.626ms, std = 0ms, 14.626ms <= t <= 14.626ms (n=1)
Timer(TeamPoolX<7>[LongNumber | 5]): <t> = 17.7994ms, std = 0ms, 17.7994ms <= t <= 17.7994ms (n=1)
Timer(TeamNewProcessesX<7>[LongNumber | 5]): <t> = 20.2229ms, std = 0ms, 20.2229ms <= t <= 20.2229ms (n=1)
Timer(TeamConstProcessesX<7>[LongNumber | 5]): <t> = 19.5779ms, std = 0ms, 19.5779ms <= t <= 19.5779ms (n=1)
Timer(TeamNewThreadsX<10>[LongNumber | 5]): <t> = 16.1384ms, std = 0ms, 16.1384ms <= t <= 16.1384ms (n=1)
Timer(TeamConstThreadsX<10>[LongNumber | 5]): <t> = 16.3852ms, std = 0ms, 16.3852ms <= t <= 16.3852ms (n=1)
Timer(TeamPoolX<10>[LongNumber | 5]): <t> = 14.647ms, std = 0ms, 14.647ms <= t <= 14.647ms (n=1)
Timer(TeamNewProcessesX<10>[LongNumber | 5]): <t> = 20.0406ms, std = 0ms, 20.0406ms <= t <= 20.0406ms (n=1)
Timer(TeamConstProcessesX<10>[LongNumber | 5]): <t> = 20.5394ms, std = 0ms, 20.5394ms <= t <= 20.5394ms (n=1)
Timer(TeamAsyncX<1>[LongNumber | 5]): <t> = 19.7861ms, std = 0ms, 19.7861ms <= t <= 19.7861ms (n=1)
Timer(CalcCollatzSoloTimer): <t> = 157.267ms, std = 77.5159ms, 52.6677ms <= t <= 276.845ms (n=25)
Timer(TeamSolo<1>[LongNumber | 23]): <t> = 3.93188s, std = 0s, 3.93188s <= t <= 3.93188s (n=1)
Timer(TeamNewThreads<1>[LongNumber | 23]): <t> = 0.804116s, std = 0s, 0.804116s <= t <= 0.804116s (n=1)
Timer(TeamConstThreads<1>[LongNumber | 23]): <t> = 3.12513s, std = 0s, 3.12513s <= t <= 3.12513s (n=1)
Timer(TeamPool<1>[LongNumber | 23]): <t> = 3.2659s, std = 0s, 3.2659s <= t <= 3.2659s (n=1)
Timer(TeamNewProcesses<1>[LongNumber | 23]): <t> = 3.33197s, std = 0s, 3.33197s <= t <= 3.33197s (n=1)
Timer(TeamConstProcesses<1>[LongNumber | 23]): <t> = 3.2984s, std = 0s, 3.2984s <= t <= 3.2984s (n=1)
Timer(TeamNewThreads<2>[LongNumber | 23]): <t> = 0.804239s, std = 0s, 0.804239s <= t <= 0.804239s (n=1)
Timer(TeamConstThreads<2>[LongNumber | 23]): <t> = 1.74669s, std = 0s, 1.74669s <= t <= 1.74669s (n=1)
Timer(TeamPool<2>[LongNumber | 23]): <t> = 1.93477s, std = 0s, 1.93477s <= t <= 1.93477s (n=1)
Timer(TeamNewProcesses<2>[LongNumber | 23]): <t> = 1.84473s, std = 0s, 1.84473s <= t <= 1.84473s (n=1)
Timer(TeamConstProcesses<2>[LongNumber | 23]): <t> = 1.79421s, std = 0s, 1.79421s <= t <= 1.79421s (n=1)
Timer(TeamNewThreads<3>[LongNumber | 23]): <t> = 0.935273s, std = 0s, 0.935273s <= t <= 0.935273s (n=1)
Timer(TeamConstThreads<3>[LongNumber | 23]): <t> = 1.45203s, std = 0s, 1.45203s <= t <= 1.45203s (n=1)
Timer(TeamPool<3>[LongNumber | 23]): <t> = 1.42228s, std = 0s, 1.42228s <= t <= 1.42228s (n=1)
Timer(TeamNewProcesses<3>[LongNumber | 23]): <t> = 1.42997s, std = 0s, 1.42997s <= t <= 1.42997s (n=1)
Timer(TeamConstProcesses<3>[LongNumber | 23]): <t> = 1.41147s, std = 0s, 1.41147s <= t <= 1.41147s (n=1)
Timer(TeamNewThreads<4>[LongNumber | 23]): <t> = 0.963627s, std = 0s, 0.963627s <= t <= 0.963627s (n=1)
Timer(TeamConstThreads<4>[LongNumber | 23]): <t> = 1.17415s, std = 0s, 1.17415s <= t <= 1.17415s (n=1)
Timer(TeamPool<4>[LongNumber | 23]): <t> = 1.17253s, std = 0s, 1.17253s <= t <= 1.17253s (n=1)
Timer(TeamNewProcesses<4>[LongNumber | 23]): <t> = 1.2134s, std = 0s, 1.2134s <= t <= 1.2134s (n=1)
Timer(TeamConstProcesses<4>[LongNumber | 23]): <t> = 1.18936s, std = 0s, 1.18936s <= t <= 1.18936s (n=1)
Timer(TeamNewThreads<7>[LongNumber | 23]): <t> = 0.942185s, std = 0s, 0.942185s <= t <= 0.942185s (n=1)
Timer(TeamConstThreads<7>[LongNumber | 23]): <t> = 1.06484s, std = 0s, 1.06484s <= t <= 1.06484s (n=1)
Timer(TeamPool<7>[LongNumber | 23]): <t> = 0.988743s, std = 0s, 0.988743s <= t <= 0.988743s (n=1)
Timer(TeamNewProcesses<7>[LongNumber | 23]): <t> = 1.0111s, std = 0s, 1.0111s <= t <= 1.0111s (n=1)
Timer(TeamConstProcesses<7>[LongNumber | 23]): <t> = 1.17431s, std = 0s, 1.17431s <= t <= 1.17431s (n=1)
Timer(TeamNewThreads<10>[LongNumber | 23]): <t> = 0.945467s, std = 0s, 0.945467s <= t <= 0.945467s (n=1)
Timer(TeamConstThreads<10>[LongNumber | 23]): <t> = 1.05868s, std = 0s, 1.05868s <= t <= 1.05868s (n=1)
Timer(TeamPool<10>[LongNumber | 23]): <t> = 0.956463s, std = 0s, 0.956463s <= t <= 0.956463s (n=1)
Timer(TeamNewProcesses<10>[LongNumber | 23]): <t> = 0.980914s, std = 0s, 0.980914s <= t <= 0.980914s (n=1)
Timer(TeamConstProcesses<10>[LongNumber | 23]): <t> = 1.00432s, std = 0s, 1.00432s <= t <= 1.00432s (n=1)
Timer(TeamAsync<1>[LongNumber | 23]): <t> = 1.00248s, std = 0s, 1.00248s <= t <= 1.00248s (n=1)
Timer(TeamNewThreadsX<1>[LongNumber | 23]): <t> = 1.00717s, std = 0s, 1.00717s <= t <= 1.00717s (n=1)
Timer(TeamConstThreadsX<1>[LongNumber | 23]): <t> = 3.3372s, std = 0s, 3.3372s <= t <= 3.3372s (n=1)
Timer(TeamPoolX<1>[LongNumber | 23]): <t> = 3.26893s, std = 0s, 3.26893s <= t <= 3.26893s (n=1)
Timer(TeamNewProcessesX<1>[LongNumber | 23]): <t> = 3.44013s, std = 0s, 3.44013s <= t <= 3.44013s (n=1)
Timer(TeamConstProcessesX<1>[LongNumber | 23]): <t> = 3.2608s, std = 0s, 3.2608s <= t <= 3.2608s (n=1)
Timer(TeamNewThreadsX<2>[LongNumber | 23]): <t> = 0.86515s, std = 0s, 0.86515s <= t <= 0.86515s (n=1)
Timer(TeamConstThreadsX<2>[LongNumber | 23]): <t> = 2.0649s, std = 0s, 2.0649s <= t <= 2.0649s (n=1)
Timer(TeamPoolX<2>[LongNumber | 23]): <t> = 1.86874s, std = 0s, 1.86874s <= t <= 1.86874s (n=1)
Timer(TeamNewProcessesX<2>[LongNumber | 23]): <t> = 1.8914s, std = 0s, 1.8914s <= t <= 1.8914s (n=1)
Timer(TeamConstProcessesX<2>[LongNumber | 23]): <t> = 1.79701s, std = 0s, 1.79701s <= t <= 1.79701s (n=1)
Timer(TeamNewThreadsX<3>[LongNumber | 23]): <t> = 0.973822s, std = 0s, 0.973822s <= t <= 0.973822s (n=1)
Timer(TeamConstThreadsX<3>[LongNumber | 23]): <t> = 1.46625s, std = 0s, 1.46625s <= t <= 1.46625s (n=1)
Timer(TeamPoolX<3>[LongNumber | 23]): <t> = 1.44339s, std = 0s, 1.44339s <= t <= 1.44339s (n=1)
Timer(TeamNewProcessesX<3>[LongNumber | 23]): <t> = 1.4251s, std = 0s, 1.4251s <= t <= 1.4251s (n=1)
Timer(TeamConstProcessesX<3>[LongNumber | 23]): <t> = 1.5s, std = 0s, 1.5s <= t <= 1.5s (n=1)
Timer(TeamNewThreadsX<4>[LongNumber | 23]): <t> = 0.991732s, std = 0s, 0.991732s <= t <= 0.991732s (n=1)
Timer(TeamConstThreadsX<4>[LongNumber | 23]): <t> = 1.25448s, std = 0s, 1.25448s <= t <= 1.25448s (n=1)
Timer(TeamPoolX<4>[LongNumber | 23]): <t> = 1.2082s, std = 0s, 1.2082s <= t <= 1.2082s (n=1)
Timer(TeamNewProcessesX<4>[LongNumber | 23]): <t> = 1.18276s, std = 0s, 1.18276s <= t <= 1.18276s (n=1)
Timer(TeamConstProcessesX<4>[LongNumber | 23]): <t> = 1.1485s, std = 0s, 1.1485s <= t <= 1.1485s (n=1)
Timer(TeamNewThreadsX<7>[LongNumber | 23]): <t> = 0.99687s, std = 0s, 0.99687s <= t <= 0.99687s (n=1)
Timer(TeamConstThreadsX<7>[LongNumber | 23]): <t> = 1.10228s, std = 0s, 1.10228s <= t <= 1.10228s (n=1)
Timer(TeamPoolX<7>[LongNumber | 23]): <t> = 1.15892s, std = 0s, 1.15892s <= t <= 1.15892s (n=1)
Timer(TeamNewProcessesX<7>[LongNumber | 23]): <t> = 1.28709s, std = 0s, 1.28709s <= t <= 1.28709s (n=1)
Timer(TeamConstProcessesX<7>[LongNumber | 23]): <t> = 1.09891s, std = 0s, 1.09891s <= t <= 1.09891s (n=1)
Timer(TeamNewThreadsX<10>[LongNumber | 23]): <t> = 1.067s, std = 0s, 1.067s <= t <= 1.067s (n=1)
Timer(TeamConstThreadsX<10>[LongNumber | 23]): <t> = 1.0329s, std = 0s, 1.0329s <= t <= 1.0329s (n=1)
Timer(TeamPoolX<10>[LongNumber | 23]): <t> = 1.00711s, std = 0s, 1.00711s <= t <= 1.00711s (n=1)
Timer(TeamNewProcessesX<10>[LongNumber | 23]): <t> = 1.07894s, std = 0s, 1.07894s <= t <= 1.07894s (n=1)
Timer(TeamConstProcessesX<10>[LongNumber | 23]): <t> = 1.14046s, std = 0s, 1.14046s <= t <= 1.14046s (n=1)
Timer(TeamAsyncX<1>[LongNumber | 23]): <t> = 1.06813s, std = 0s, 1.06813s <= t <= 1.06813s (n=1)
Timer(Total): <t> = 10.0483m, std = 0m, 10.0483m <= t <= 10.0483m (n=1)
